Datetime,Ticker,Open,High,Low,Close
2018-03-23,NIFTY PHARMA.NSE_IDX,8381.0,8406.05,8280.45,8318.4
2018-03-26,NIFTY PHARMA.NSE_IDX,8334.1,8406.25,8282.05,8394.65
2018-03-27,NIFTY PHARMA.NSE_IDX,8436.4,8491.7,8417.7,8455.5
2018-03-28,NIFTY PHARMA.NSE_IDX,8441.65,8456.7,8332.15,8374.4
2018-04-02,NIFTY PHARMA.NSE_IDX,8425.4,8637.4,8385.3,8627.15
2018-04-03,NIFTY PHARMA.NSE_IDX,8585.1,8701.55,8568.55,8662.25
2018-04-04,NIFTY PHARMA.NSE_IDX,8718.25,8732.05,8545.65,8569.0
2018-04-05,NIFTY PHARMA.NSE_IDX,8644.65,8732.95,8621.15,8655.35
2018-04-06,NIFTY PHARMA.NSE_IDX,8652.25,8808.55,8643.9,8757.85
2018-04-09,NIFTY PHARMA.NSE_IDX,8777.25,8841.55,8721.05,8740.15
2018-04-10,NIFTY PHARMA.NSE_IDX,8768.6,8816.8,8698.75,8719.05
2018-04-11,NIFTY PHARMA.NSE_IDX,8760.25,8789.25,8691.65,8748.3
2018-04-12,NIFTY PHARMA.NSE_IDX,8745.7,8752.6,8669.2,8669.95
2018-04-13,NIFTY PHARMA.NSE_IDX,8694.8,8787.1,8678.05,8721.4
2018-04-16,NIFTY PHARMA.NSE_IDX,8712.5,8877.1,8696.25,8871.65
2018-04-17,NIFTY PHARMA.NSE_IDX,8893.95,8893.95,8803.45,8828.95
2018-04-18,NIFTY PHARMA.NSE_IDX,8851.35,8904.1,8772.8,8794.35
2018-04-19,NIFTY PHARMA.NSE_IDX,8842.6,8848.15,8768.9,8825.3
2018-04-20,NIFTY PHARMA.NSE_IDX,8818.05,8846.35,8769.35,8819.7
2018-04-23,NIFTY PHARMA.NSE_IDX,8802.6,8976.8,8781.1,8962.55
2018-04-24,NIFTY PHARMA.NSE_IDX,8983.1,9092.7,8950.2,8983.55
2018-04-25,NIFTY PHARMA.NSE_IDX,8966.65,8973.45,8859.8,8898.25
2018-04-26,NIFTY PHARMA.NSE_IDX,8917.95,8996.55,8883.1,8914.1
2018-04-27,NIFTY PHARMA.NSE_IDX,8960.0,9022.05,8914.65,9005.5
2018-04-30,NIFTY PHARMA.NSE_IDX,9032.7,9090.85,9017.95,9053.9
2018-05-02,NIFTY PHARMA.NSE_IDX,9088.95,9110.55,8921.75,8976.25
2018-05-03,NIFTY PHARMA.NSE_IDX,8971.5,8977.7,8796.85,8961.9
2018-05-04,NIFTY PHARMA.NSE_IDX,8963.25,8963.85,8801.6,8818.65
2018-05-07,NIFTY PHARMA.NSE_IDX,8833.7,8848.35,8674.2,8775.9
2018-05-08,NIFTY PHARMA.NSE_IDX,8816.05,8882.35,8734.95,8746.35
2018-05-09,NIFTY PHARMA.NSE_IDX,8754.75,8766.05,8693.5,8712.05
2018-05-10,NIFTY PHARMA.NSE_IDX,8728.55,8734.35,8518.7,8530.7
2018-05-11,NIFTY PHARMA.NSE_IDX,8565.45,8565.45,8403.35,8438.55
2018-05-14,NIFTY PHARMA.NSE_IDX,8467.15,8598.05,8438.0,8442.75
2018-05-15,NIFTY PHARMA.NSE_IDX,8452.7,8520.55,8313.0,8425.55
2018-05-16,NIFTY PHARMA.NSE_IDX,8386.0,8425.1,8287.1,8399.15
2018-05-17,NIFTY PHARMA.NSE_IDX,8418.55,8461.25,8328.85,8425.35
2018-05-18,NIFTY PHARMA.NSE_IDX,8443.75,8443.75,8195.35,8204.95
2018-05-21,NIFTY PHARMA.NSE_IDX,8214.6,8218.15,7956.05,7971.9
2018-05-22,NIFTY PHARMA.NSE_IDX,8015.55,8152.1,7900.35,8129.95
2018-05-23,NIFTY PHARMA.NSE_IDX,8100.85,8239.35,8050.0,8074.45
2018-05-24,NIFTY PHARMA.NSE_IDX,8116.5,8231.65,8063.3,8225.45
2018-05-25,NIFTY PHARMA.NSE_IDX,8247.7,8320.1,8156.35,8309.2
2018-05-28,NIFTY PHARMA.NSE_IDX,8407.75,8553.6,8381.3,8484.95
2018-05-29,NIFTY PHARMA.NSE_IDX,8466.35,8556.3,8381.5,8396.3
2018-05-30,NIFTY PHARMA.NSE_IDX,8346.75,8411.15,8297.75,8306.6
2018-05-31,NIFTY PHARMA.NSE_IDX,8355.35,8355.35,8181.3,8232.25
2018-06-01,NIFTY PHARMA.NSE_IDX,8255.4,8297.8,8181.6,8222.05
2018-06-04,NIFTY PHARMA.NSE_IDX,8264.1,8323.5,8176.8,8199.95
2018-06-05,NIFTY PHARMA.NSE_IDX,8218.75,8232.05,8019.3,8131.4
2018-06-06,NIFTY PHARMA.NSE_IDX,8133.15,8245.1,8078.3,8235.3
2018-06-07,NIFTY PHARMA.NSE_IDX,8254.05,8294.0,8210.9,8246.45
2018-06-08,NIFTY PHARMA.NSE_IDX,8234.75,8647.15,8220.95,8593.8
2018-06-11,NIFTY PHARMA.NSE_IDX,8628.3,8780.75,8610.95,8638.55
2018-06-12,NIFTY PHARMA.NSE_IDX,8671.5,8902.6,8665.45,8887.1
2018-06-13,NIFTY PHARMA.NSE_IDX,8958.15,9084.35,8914.2,8949.1
2018-06-14,NIFTY PHARMA.NSE_IDX,8945.7,9133.45,8923.25,9131.85
2018-06-15,NIFTY PHARMA.NSE_IDX,9165.2,9352.2,9151.45,9313.3
2018-06-18,NIFTY PHARMA.NSE_IDX,9317.95,9390.55,9190.05,9336.7
2018-06-19,NIFTY PHARMA.NSE_IDX,9321.2,9424.15,9234.3,9249.2
2018-06-20,NIFTY PHARMA.NSE_IDX,9295.85,9371.55,9204.8,9293.7
2018-06-21,NIFTY PHARMA.NSE_IDX,9334.55,9345.85,9177.5,9188.65
2018-06-22,NIFTY PHARMA.NSE_IDX,9196.75,9389.0,9082.25,9368.15
2018-06-25,NIFTY PHARMA.NSE_IDX,9362.7,9469.9,9260.65,9264.3
2018-06-26,NIFTY PHARMA.NSE_IDX,9276.2,9305.4,9228.4,9244.4
2018-06-27,NIFTY PHARMA.NSE_IDX,9283.4,9305.1,9179.5,9253.85
2018-06-28,NIFTY PHARMA.NSE_IDX,9274.95,9344.15,9119.7,9150.05
2018-06-29,NIFTY PHARMA.NSE_IDX,9173.3,9218.6,9083.5,9172.45
2018-07-02,NIFTY PHARMA.NSE_IDX,9194.35,9223.75,9092.3,9125.35
2018-07-03,NIFTY PHARMA.NSE_IDX,9158.25,9348.35,9079.6,9331.0
2018-07-04,NIFTY PHARMA.NSE_IDX,9358.55,9460.95,9337.7,9395.3
2018-07-05,NIFTY PHARMA.NSE_IDX,9430.9,9462.4,9255.6,9277.0
2018-07-06,NIFTY PHARMA.NSE_IDX,9268.65,9360.0,9159.0,9188.25
2018-07-09,NIFTY PHARMA.NSE_IDX,9241.95,9336.75,9236.5,9309.8
2018-07-10,NIFTY PHARMA.NSE_IDX,9346.45,9356.5,9225.35,9274.8
2018-07-11,NIFTY PHARMA.NSE_IDX,9259.65,9330.55,9208.05,9214.25
2018-07-12,NIFTY PHARMA.NSE_IDX,9279.35,9348.3,9198.6,9244.55
2018-07-13,NIFTY PHARMA.NSE_IDX,9255.65,9275.8,9142.2,9161.45
2018-07-16,NIFTY PHARMA.NSE_IDX,9052.45,9132.3,8753.9,8784.3
2018-07-17,NIFTY PHARMA.NSE_IDX,8793.3,8955.55,8743.85,8924.25
2018-07-18,NIFTY PHARMA.NSE_IDX,8952.1,8997.1,8833.4,8884.25
2018-07-19,NIFTY PHARMA.NSE_IDX,8913.95,8914.85,8724.65,8752.15
2018-07-20,NIFTY PHARMA.NSE_IDX,8759.35,8914.5,8727.7,8897.6
2018-07-23,NIFTY PHARMA.NSE_IDX,8908.6,8951.65,8858.15,8934.55
2018-07-24,NIFTY PHARMA.NSE_IDX,8953.7,9063.65,8929.45,9039.0
2018-07-25,NIFTY PHARMA.NSE_IDX,9098.45,9098.45,8942.4,8947.95
2018-07-26,NIFTY PHARMA.NSE_IDX,8938.7,9054.05,8908.6,8979.35
2018-07-27,NIFTY PHARMA.NSE_IDX,9011.95,9106.4,8982.25,9033.45
2018-07-30,NIFTY PHARMA.NSE_IDX,9029.25,9156.7,8978.4,9112.75
2018-07-31,NIFTY PHARMA.NSE_IDX,9125.95,9210.75,9088.0,9176.95
2018-08-01,NIFTY PHARMA.NSE_IDX,9192.9,9313.05,9168.5,9293.6
2018-08-02,NIFTY PHARMA.NSE_IDX,9313.95,9518.7,9302.55,9424.4
2018-08-03,NIFTY PHARMA.NSE_IDX,9473.0,9558.5,9463.1,9500.05
2018-08-06,NIFTY PHARMA.NSE_IDX,9551.4,9597.4,9396.45,9422.4
2018-08-07,NIFTY PHARMA.NSE_IDX,9448.45,9457.8,9327.75,9365.6
2018-08-08,NIFTY PHARMA.NSE_IDX,9379.25,9442.35,9275.55,9329.05
2018-08-09,NIFTY PHARMA.NSE_IDX,9356.2,9434.15,9199.25,9264.4
2018-08-10,NIFTY PHARMA.NSE_IDX,9247.0,9281.9,9102.55,9141.8
2018-08-13,NIFTY PHARMA.NSE_IDX,9118.2,9245.15,9094.25,9195.85
2018-08-14,NIFTY PHARMA.NSE_IDX,9202.05,9529.45,9147.6,9509.75
2018-08-16,NIFTY PHARMA.NSE_IDX,9528.5,9613.0,9474.7,9606.75
2018-08-17,NIFTY PHARMA.NSE_IDX,9651.0,9780.95,9639.9,9680.95
2018-08-20,NIFTY PHARMA.NSE_IDX,9733.9,9824.4,9723.35,9795.85
2018-08-21,NIFTY PHARMA.NSE_IDX,9828.45,9992.75,9745.05,9963.1
2018-08-23,NIFTY PHARMA.NSE_IDX,9999.45,10142.45,9999.45,10064.8
2018-08-24,NIFTY PHARMA.NSE_IDX,10084.45,10086.35,9879.0,10073.2
2018-08-27,NIFTY PHARMA.NSE_IDX,10124.9,10152.7,10028.25,10096.25
2018-08-28,NIFTY PHARMA.NSE_IDX,10135.95,10243.2,10030.25,10051.85
2018-08-29,NIFTY PHARMA.NSE_IDX,10071.15,10136.4,9980.85,9994.85
2018-08-30,NIFTY PHARMA.NSE_IDX,10024.7,10148.3,10001.35,10142.4
2018-08-31,NIFTY PHARMA.NSE_IDX,10164.5,10445.05,10155.15,10388.95
2018-09-03,NIFTY PHARMA.NSE_IDX,10448.5,10577.85,10318.45,10344.55
2018-09-04,NIFTY PHARMA.NSE_IDX,10390.45,10422.45,10119.8,10214.35
2018-09-05,NIFTY PHARMA.NSE_IDX,10218.2,10378.7,10170.6,10311.4
2018-09-06,NIFTY PHARMA.NSE_IDX,10371.8,10595.55,10333.5,10585.2
2018-09-07,NIFTY PHARMA.NSE_IDX,10483.4,10704.6,10361.8,10649.05
2018-09-10,NIFTY PHARMA.NSE_IDX,10626.3,10786.35,10414.55,10441.35
2018-09-11,NIFTY PHARMA.NSE_IDX,10511.95,10577.85,10244.35,10292.9
2018-09-12,NIFTY PHARMA.NSE_IDX,10270.35,10417.4,10152.45,10387.0
2018-09-14,NIFTY PHARMA.NSE_IDX,10551.75,10673.1,10499.4,10638.1
2018-09-17,NIFTY PHARMA.NSE_IDX,10614.0,10739.7,10474.4,10505.7
2018-09-18,NIFTY PHARMA.NSE_IDX,10536.2,10652.85,10433.7,10497.4
2018-09-19,NIFTY PHARMA.NSE_IDX,10559.75,10636.85,10341.7,10478.55
2018-09-21,NIFTY PHARMA.NSE_IDX,10543.75,10605.35,9861.35,10295.05
2018-09-24,NIFTY PHARMA.NSE_IDX,10333.8,10375.2,9952.2,9997.8
2018-09-25,NIFTY PHARMA.NSE_IDX,10014.1,10269.35,9992.85,10258.8
2018-09-26,NIFTY PHARMA.NSE_IDX,10279.95,10440.4,10213.35,10276.15
2018-09-27,NIFTY PHARMA.NSE_IDX,10328.45,10336.05,10077.15,10104.35
2018-09-28,NIFTY PHARMA.NSE_IDX,10126.8,10149.45,9881.55,9964.25
2018-10-01,NIFTY PHARMA.NSE_IDX,9971.75,10067.55,9775.7,10046.55
2018-10-03,NIFTY PHARMA.NSE_IDX,10041.05,10142.55,9924.85,9938.8
2018-10-04,NIFTY PHARMA.NSE_IDX,9856.9,9918.35,9496.0,9603.35
2018-10-05,NIFTY PHARMA.NSE_IDX,9586.4,9776.45,9498.2,9513.85
2018-10-08,NIFTY PHARMA.NSE_IDX,9513.15,9644.35,9384.2,9493.7
2018-10-09,NIFTY PHARMA.NSE_IDX,9553.45,9724.4,9414.85,9637.85
2018-10-10,NIFTY PHARMA.NSE_IDX,9677.45,9828.3,9647.5,9777.7
2018-10-11,NIFTY PHARMA.NSE_IDX,9541.7,9725.7,9452.1,9489.75
2018-10-12,NIFTY PHARMA.NSE_IDX,9556.45,9676.95,9449.5,9537.8
2018-10-15,NIFTY PHARMA.NSE_IDX,9554.9,9793.2,9519.0,9788.55
2018-10-16,NIFTY PHARMA.NSE_IDX,9808.35,9881.1,9727.3,9830.7
2018-10-17,NIFTY PHARMA.NSE_IDX,9913.8,9925.05,9652.95,9688.2
2018-10-19,NIFTY PHARMA.NSE_IDX,9643.75,9805.3,9549.9,9637.8
2018-10-22,NIFTY PHARMA.NSE_IDX,9713.2,9751.8,9631.65,9666.6
2018-10-23,NIFTY PHARMA.NSE_IDX,9596.8,9633.95,9335.25,9393.1
2018-10-24,NIFTY PHARMA.NSE_IDX,9451.25,9494.05,9232.9,9333.0
2018-10-25,NIFTY PHARMA.NSE_IDX,9247.95,9345.35,9118.25,9161.9
2018-10-26,NIFTY PHARMA.NSE_IDX,9185.45,9191.0,9021.2,9085.2
2018-10-29,NIFTY PHARMA.NSE_IDX,9186.45,9612.95,9178.4,9567.0
2018-10-30,NIFTY PHARMA.NSE_IDX,9587.55,9626.55,9492.0,9548.4
2018-10-31,NIFTY PHARMA.NSE_IDX,9480.2,9778.25,9436.7,9730.0
2018-11-01,NIFTY PHARMA.NSE_IDX,9775.55,9801.95,9589.15,9625.55
2018-11-02,NIFTY PHARMA.NSE_IDX,9662.9,9690.95,9520.95,9537.75
2018-11-05,NIFTY PHARMA.NSE_IDX,9528.1,9658.6,9369.4,9478.85
2018-11-06,NIFTY PHARMA.NSE_IDX,9432.1,9507.25,9400.5,9452.2
2018-11-09,NIFTY PHARMA.NSE_IDX,9549.55,9682.3,9513.95,9630.0
2018-11-12,NIFTY PHARMA.NSE_IDX,9685.25,9730.85,9539.75,9554.4
2018-11-13,NIFTY PHARMA.NSE_IDX,9571.15,9603.25,9327.05,9423.35
2018-11-14,NIFTY PHARMA.NSE_IDX,9440.95,9447.85,9153.4,9217.25
2018-11-15,NIFTY PHARMA.NSE_IDX,9237.05,9305.9,9162.55,9230.3
2018-11-16,NIFTY PHARMA.NSE_IDX,9259.9,9358.7,9230.2,9305.0
2018-11-19,NIFTY PHARMA.NSE_IDX,9363.05,9416.15,9310.45,9395.95
2018-11-20,NIFTY PHARMA.NSE_IDX,9368.2,9383.8,9200.95,9211.3
2018-11-21,NIFTY PHARMA.NSE_IDX,9326.55,9415.85,9305.95,9377.35
2018-11-22,NIFTY PHARMA.NSE_IDX,9373.4,9381.55,9287.25,9297.45
2018-11-26,NIFTY PHARMA.NSE_IDX,9325.4,9352.4,9104.0,9189.3
2018-11-27,NIFTY PHARMA.NSE_IDX,9249.5,9274.4,8977.5,9037.7
2018-11-28,NIFTY PHARMA.NSE_IDX,9035.1,9090.95,8965.85,9011.9
2018-11-29,NIFTY PHARMA.NSE_IDX,9041.1,9127.95,9015.85,9087.85
2018-11-30,NIFTY PHARMA.NSE_IDX,9111.35,9289.55,9107.7,9257.05
2018-12-03,NIFTY PHARMA.NSE_IDX,9150.4,9150.4,8985.15,9056.1
2018-12-04,NIFTY PHARMA.NSE_IDX,9059.85,9157.6,9040.85,9062.45
2018-12-05,NIFTY PHARMA.NSE_IDX,9063.0,9075.95,8717.4,8834.1
2018-12-06,NIFTY PHARMA.NSE_IDX,8787.3,8854.15,8653.0,8668.65
2018-12-07,NIFTY PHARMA.NSE_IDX,8756.3,8811.85,8641.85,8672.2
2018-12-10,NIFTY PHARMA.NSE_IDX,8558.3,8615.85,8504.9,8527.2
2018-12-11,NIFTY PHARMA.NSE_IDX,8438.05,8788.8,8430.85,8765.25
2018-12-12,NIFTY PHARMA.NSE_IDX,8770.2,8859.45,8691.0,8809.5
2018-12-13,NIFTY PHARMA.NSE_IDX,8794.7,8870.05,8720.7,8819.3
2018-12-14,NIFTY PHARMA.NSE_IDX,8800.05,8860.45,8660.4,8722.55
2018-12-17,NIFTY PHARMA.NSE_IDX,8778.75,8829.8,8746.5,8763.15
2018-12-18,NIFTY PHARMA.NSE_IDX,8748.95,8853.1,8716.0,8846.0
2018-12-19,NIFTY PHARMA.NSE_IDX,8864.4,8893.85,8804.9,8817.95
2018-12-20,NIFTY PHARMA.NSE_IDX,8774.7,8877.85,8774.7,8857.95
2018-12-21,NIFTY PHARMA.NSE_IDX,8855.95,8913.65,8741.25,8772.2
2018-12-24,NIFTY PHARMA.NSE_IDX,8812.1,8850.9,8699.45,8722.2
2018-12-26,NIFTY PHARMA.NSE_IDX,8700.8,8710.65,8549.4,8690.9
2018-12-27,NIFTY PHARMA.NSE_IDX,8774.9,8779.25,8653.85,8676.5
2018-12-28,NIFTY PHARMA.NSE_IDX,8714.45,8840.45,8698.05,8811.05
2018-12-31,NIFTY PHARMA.NSE_IDX,8868.55,8905.3,8824.2,8862.7
2019-01-01,NIFTY PHARMA.NSE_IDX,8892.75,8929.7,8852.65,8877.6
2019-01-02,NIFTY PHARMA.NSE_IDX,8848.05,8884.1,8765.3,8835.35
2019-01-03,NIFTY PHARMA.NSE_IDX,8857.7,8867.55,8704.5,8711.85
2019-01-04,NIFTY PHARMA.NSE_IDX,8749.1,8804.05,8683.8,8788.65
2019-01-07,NIFTY PHARMA.NSE_IDX,8835.25,8847.15,8711.5,8732.55
2019-01-08,NIFTY PHARMA.NSE_IDX,8765.05,8873.15,8754.15,8869.25
2019-01-09,NIFTY PHARMA.NSE_IDX,8902.1,8930.45,8831.8,8892.4
2019-01-10,NIFTY PHARMA.NSE_IDX,8881.05,8945.25,8866.35,8939.45
2019-01-11,NIFTY PHARMA.NSE_IDX,8944.5,8968.65,8867.45,8892.0
2019-01-14,NIFTY PHARMA.NSE_IDX,8917.8,8961.25,8879.7,8949.65
2019-01-15,NIFTY PHARMA.NSE_IDX,8986.4,9035.4,8958.6,9020.5
2019-01-16,NIFTY PHARMA.NSE_IDX,9023.35,9069.5,8989.75,9044.95
2019-01-17,NIFTY PHARMA.NSE_IDX,9074.15,9097.55,8905.4,8910.95
2019-01-18,NIFTY PHARMA.NSE_IDX,8912.55,8912.55,8616.85,8692.75
2019-01-21,NIFTY PHARMA.NSE_IDX,8701.1,8833.7,8694.2,8736.0
2019-01-22,NIFTY PHARMA.NSE_IDX,8800.6,8903.3,8783.05,8884.0
2019-01-23,NIFTY PHARMA.NSE_IDX,8900.75,8969.5,8855.1,8941.85
2019-01-24,NIFTY PHARMA.NSE_IDX,8943.95,9001.05,8845.95,8898.85
2019-01-25,NIFTY PHARMA.NSE_IDX,8932.2,8960.65,8851.75,8883.5
2019-01-28,NIFTY PHARMA.NSE_IDX,8875.15,8886.15,8638.25,8660.9
2019-01-29,NIFTY PHARMA.NSE_IDX,8638.95,8786.55,8562.35,8751.1
2019-01-30,NIFTY PHARMA.NSE_IDX,8762.65,8784.0,8692.9,8718.75
2019-01-31,NIFTY PHARMA.NSE_IDX,8754.4,8866.55,8713.8,8806.7
2019-02-01,NIFTY PHARMA.NSE_IDX,8814.8,8991.95,8806.4,8983.45
2019-02-04,NIFTY PHARMA.NSE_IDX,8972.75,8998.25,8772.9,8801.95
2019-02-05,NIFTY PHARMA.NSE_IDX,8838.4,8887.45,8764.5,8793.6
2019-02-06,NIFTY PHARMA.NSE_IDX,8807.1,8955.0,8703.4,8951.25
2019-02-07,NIFTY PHARMA.NSE_IDX,8943.8,9088.55,8937.95,9043.4
2019-02-08,NIFTY PHARMA.NSE_IDX,9043.25,9060.8,8921.6,8989.75
2019-02-11,NIFTY PHARMA.NSE_IDX,8935.8,8957.3,8772.6,8834.15
2019-02-12,NIFTY PHARMA.NSE_IDX,8846.1,8948.05,8795.25,8942.5
2019-02-13,NIFTY PHARMA.NSE_IDX,8977.05,9009.15,8803.55,8822.05
2019-02-14,NIFTY PHARMA.NSE_IDX,8835.55,8944.65,8809.7,8913.5
2019-02-15,NIFTY PHARMA.NSE_IDX,8892.4,8893.45,8252.1,8641.5
2019-02-18,NIFTY PHARMA.NSE_IDX,8708.55,8744.25,8560.5,8571.6
2019-02-19,NIFTY PHARMA.NSE_IDX,8612.9,8636.95,8539.75,8543.55
2019-02-20,NIFTY PHARMA.NSE_IDX,8606.95,8621.0,8551.45,8618.0
2019-02-21,NIFTY PHARMA.NSE_IDX,8636.0,8721.95,8606.05,8716.3
2019-02-22,NIFTY PHARMA.NSE_IDX,8712.7,8778.4,8698.85,8758.8
2019-02-25,NIFTY PHARMA.NSE_IDX,8774.25,8858.2,8738.1,8804.3
2019-02-26,NIFTY PHARMA.NSE_IDX,8734.5,8869.8,8659.1,8821.45
2019-02-27,NIFTY PHARMA.NSE_IDX,8872.5,8975.4,8799.45,8847.4
2019-02-28,NIFTY PHARMA.NSE_IDX,8906.75,8934.4,8871.4,8885.55
2019-03-01,NIFTY PHARMA.NSE_IDX,8909.0,8993.8,8882.2,8964.1
2019-03-05,NIFTY PHARMA.NSE_IDX,8958.1,9066.4,8937.9,9061.6
2019-03-06,NIFTY PHARMA.NSE_IDX,9091.0,9193.05,9026.6,9126.8
2019-03-07,NIFTY PHARMA.NSE_IDX,9133.6,9209.15,9021.5,9042.3
2019-03-08,NIFTY PHARMA.NSE_IDX,9038.85,9085.2,9007.8,9019.35
2019-03-11,NIFTY PHARMA.NSE_IDX,9053.1,9168.45,9047.15,9158.7
2019-03-12,NIFTY PHARMA.NSE_IDX,9219.45,9345.1,9202.7,9272.9
2019-03-13,NIFTY PHARMA.NSE_IDX,9301.9,9318.15,9070.6,9095.55
2019-03-14,NIFTY PHARMA.NSE_IDX,9107.8,9209.2,9077.35,9187.0
2019-03-15,NIFTY PHARMA.NSE_IDX,9207.1,9256.25,9178.6,9226.7
2019-03-18,NIFTY PHARMA.NSE_IDX,9224.1,9240.9,9133.8,9200.65
2019-03-19,NIFTY PHARMA.NSE_IDX,9232.7,9312.2,9216.3,9248.7
2019-03-20,NIFTY PHARMA.NSE_IDX,9259.4,9300.8,9231.65,9273.05
2019-03-22,NIFTY PHARMA.NSE_IDX,9292.4,9338.3,9188.1,9194.65
2019-03-25,NIFTY PHARMA.NSE_IDX,9161.6,9181.8,9081.55,9169.25
2019-03-26,NIFTY PHARMA.NSE_IDX,9238.2,9259.7,9164.4,9243.9
2019-03-27,NIFTY PHARMA.NSE_IDX,9268.5,9322.05,9120.3,9140.4
2019-03-28,NIFTY PHARMA.NSE_IDX,9175.9,9235.25,9126.9,9220.15
2019-03-29,NIFTY PHARMA.NSE_IDX,9247.5,9366.65,9240.8,9340.7
2019-04-01,NIFTY PHARMA.NSE_IDX,9371.95,9416.95,9353.65,9386.25
2019-04-02,NIFTY PHARMA.NSE_IDX,9422.1,9425.95,9272.4,9291.4
2019-04-03,NIFTY PHARMA.NSE_IDX,9317.2,9341.25,9163.5,9173.7
2019-04-04,NIFTY PHARMA.NSE_IDX,9200.2,9278.7,9181.65,9265.35
2019-04-05,NIFTY PHARMA.NSE_IDX,9320.55,9332.1,9259.45,9270.4
2019-04-08,NIFTY PHARMA.NSE_IDX,9289.95,9329.4,9219.0,9240.1
2019-04-09,NIFTY PHARMA.NSE_IDX,9232.6,9349.85,9207.45,9318.35
2019-04-10,NIFTY PHARMA.NSE_IDX,9310.35,9520.3,9305.5,9402.5
2019-04-11,NIFTY PHARMA.NSE_IDX,9386.75,9422.0,9355.9,9385.65
2019-04-12,NIFTY PHARMA.NSE_IDX,9399.45,9448.45,9383.75,9406.55
2019-04-15,NIFTY PHARMA.NSE_IDX,9442.65,9447.45,9358.75,9419.4
2019-04-16,NIFTY PHARMA.NSE_IDX,9470.7,9474.1,9410.2,9416.3
2019-04-18,NIFTY PHARMA.NSE_IDX,9446.75,9450.95,9338.65,9405.95
2019-04-22,NIFTY PHARMA.NSE_IDX,9405.45,9410.65,9260.95,9266.25
2019-04-23,NIFTY PHARMA.NSE_IDX,9294.0,9422.0,9290.55,9378.15
2019-04-24,NIFTY PHARMA.NSE_IDX,9384.1,9474.6,9358.35,9448.2
2019-04-25,NIFTY PHARMA.NSE_IDX,9521.65,9534.55,9423.5,9475.0
2019-04-26,NIFTY PHARMA.NSE_IDX,9494.1,9578.4,9440.15,9460.25
2019-04-30,NIFTY PHARMA.NSE_IDX,9471.85,9471.85,9307.2,9383.85
2019-05-02,NIFTY PHARMA.NSE_IDX,9368.85,9419.7,9271.85,9277.5
2019-05-03,NIFTY PHARMA.NSE_IDX,9312.3,9324.2,9193.05,9200.2
2019-05-06,NIFTY PHARMA.NSE_IDX,9131.8,9226.85,9110.95,9179.75
2019-05-07,NIFTY PHARMA.NSE_IDX,9220.05,9229.8,9126.85,9140.45
2019-05-08,NIFTY PHARMA.NSE_IDX,9145.45,9146.75,8973.4,8973.75
2019-05-09,NIFTY PHARMA.NSE_IDX,8968.45,9011.6,8881.6,8972.9
2019-05-10,NIFTY PHARMA.NSE_IDX,8965.1,9012.75,8914.95,8923.6
2019-05-13,NIFTY PHARMA.NSE_IDX,8906.4,8906.4,8244.65,8632.7
2019-05-14,NIFTY PHARMA.NSE_IDX,8581.65,8762.2,8516.1,8687.4
2019-05-15,NIFTY PHARMA.NSE_IDX,8705.25,8756.55,8562.75,8587.3
2019-05-16,NIFTY PHARMA.NSE_IDX,8594.9,8606.8,8293.05,8569.5
2019-05-17,NIFTY PHARMA.NSE_IDX,8542.7,8542.7,8387.9,8436.35
2019-05-20,NIFTY PHARMA.NSE_IDX,8617.5,8675.3,8415.25,8505.9
2019-05-21,NIFTY PHARMA.NSE_IDX,8527.0,8725.8,8471.6,8485.25
2019-05-22,NIFTY PHARMA.NSE_IDX,8489.95,8584.95,8413.3,8530.2
2019-05-23,NIFTY PHARMA.NSE_IDX,8599.9,8626.1,8472.2,8496.7
2019-05-24,NIFTY PHARMA.NSE_IDX,8533.2,8620.2,8515.65,8611.9
2019-05-27,NIFTY PHARMA.NSE_IDX,8602.2,8607.45,8493.45,8520.75
2019-05-28,NIFTY PHARMA.NSE_IDX,8555.6,8599.15,8492.4,8524.7
2019-05-29,NIFTY PHARMA.NSE_IDX,8559.4,8567.05,8431.6,8463.55
2019-05-30,NIFTY PHARMA.NSE_IDX,8475.25,8531.3,8459.8,8477.35
2019-05-31,NIFTY PHARMA.NSE_IDX,8504.15,8544.25,8403.6,8447.85
2019-06-03,NIFTY PHARMA.NSE_IDX,8461.05,8547.35,8371.95,8538.95
2019-06-04,NIFTY PHARMA.NSE_IDX,8531.5,8602.05,8342.85,8428.6
2019-06-06,NIFTY PHARMA.NSE_IDX,8464.35,8466.5,8262.1,8268.75
2019-06-07,NIFTY PHARMA.NSE_IDX,8282.3,8289.85,8096.55,8171.45
2019-06-10,NIFTY PHARMA.NSE_IDX,8223.95,8265.4,8185.4,8253.65
2019-06-11,NIFTY PHARMA.NSE_IDX,8238.5,8277.3,8114.5,8262.2
2019-06-12,NIFTY PHARMA.NSE_IDX,8250.3,8262.6,8137.3,8177.5
2019-06-13,NIFTY PHARMA.NSE_IDX,8163.45,8193.7,8062.55,8143.3
2019-06-14,NIFTY PHARMA.NSE_IDX,8141.05,8142.95,7954.6,8069.45
2019-06-17,NIFTY PHARMA.NSE_IDX,8105.9,8131.2,7962.5,7969.55
2019-06-18,NIFTY PHARMA.NSE_IDX,7975.1,8032.35,7878.8,7904.55
